product_id,product_name,category,unit_price,quantity_sold,demand_forecast,supplier_id,lead_time_days,reorder_point,reorder_quantity
1,Phyllo Dough,home goods,730.93,290,474,1,14,423,93
2,Breadfruit,home goods,816.75,371,852,2,4,169,84
3,Dried Cranberries,clothing,893.05,131,951,3,2,569,60
4,"Wine - Mas Chicet Rose, Vintage",electronics,366.32,347,574,4,17,622,1
5,Soup - Campbells Bean Medley,home goods,277.99,979,592,5,17,216,65
6,Sobe - Green Tea,clothing,189.98,10,431,6,26,395,75
7,Bread - English Muffin,electronics,423.59,641,799,7,1,597,77
8,Ecolab - Solid Fusion,home goods,674.96,796,742,8,6,831,78
9,Appetizer - Asian Shrimp Roll,electronics,30.69,776,772,9,24,858,23
10,Yeast Dry - Fermipan,electronics,883.09,594,36,10,9,222,21
11,Lettuce - Spring Mix,home goods,494.29,421,748,11,2,60,18
12,Dikon,electronics,650.4,768,555,12,23,661,26
13,Muffin - Banana Nut Individual,electronics,864.55,290,596,13,23,475,97
14,"Wine - White, Schroder And Schyl",electronics,154.38,413,408,14,20,976,34
15,Soup - Base Broth Chix,clothing,265.14,901,88,15,21,699,43
16,Sole - Fillet,electronics,802.54,162,477,16,17,341,69
17,Bread - Multigrain,clothing,945.1,463,62,17,23,128,32
18,Vector Energy Bar,home goods,781.56,609,962,18,19,370,93
19,Wine - Fino Tio Pepe Gonzalez,electronics,254.53,253,214,19,8,830,71
20,Creme De Menth - White,home goods,0.8,320,403,20,15,87,93
21,Raisin - Dark,electronics,67.91,419,649,21,12,731,49
22,"Nut - Hazelnut, Whole",clothing,658.04,80,907,22,25,679,19
23,Cheese - Gouda,home goods,116.97,25,827,23,26,541,18
24,Liqueur - Melon,home goods,119.45,798,881,24,15,600,19
25,"Beets - Candy Cane, Organic",electronics,317.94,593,308,25,9,229,26
26,"Tart Shells - Sweet, 2",home goods,700.09,24,458,26,18,554,13
27,Potatoes - Fingerling 4 Oz,home goods,822.75,778,881,27,26,234,99
28,Wine - Pinot Noir Stoneleigh,electronics,434.65,182,22,28,13,34,69
29,Cinnamon Rolls,home goods,438.2,465,529,29,5,259,9
30,Jam - Apricot,clothing,949.4,763,797,30,30,673,23
31,"Wine - White, Chardonnay",clothing,667.73,772,297,31,5,121,83
32,Wine - Chenin Blanc K.w.v.,electronics,775.48,454,277,32,16,319,10
33,Blackberries,electronics,602.89,546,293,33,6,307,36
34,Sage Ground Wiberg,clothing,929.52,249,466,34,22,864,75
35,Wine - Cabernet Sauvignon,electronics,390.11,627,513,35,6,366,73
36,Curry Powder Madras,clothing,416.78,204,99,36,19,33,28
37,"Tomatoes - Cherry, Yellow",electronics,241.28,149,996,37,25,509,79
38,Raisin - Dark,electronics,403.53,168,283,38,16,37,63
39,Beef Striploin Aaa,clothing,620.59,803,224,39,13,984,56
40,Pear - Asian,electronics,813.56,933,913,40,11,530,68
41,Garlic - Peeled,clothing,574.21,727,637,41,3,928,7
42,Chips - Potato Jalapeno,clothing,335.53,930,613,42,10,605,1
43,"Split Peas - Green, Dry",home goods,870.15,709,866,43,8,180,60
44,Sauce - Ranch Dressing,clothing,537.48,497,362,44,22,860,96
45,Smirnoff Green Apple Twist,home goods,834.3,434,65,45,27,430,15
46,Soupfoamcont12oz 112con,home goods,805.19,824,413,46,3,285,16
47,"Sauce - Soya, Light",electronics,940.06,567,360,47,8,949,61
48,"Nut - Hazelnut, Ground, Natural",home goods,334.93,232,800,48,18,846,56
49,Chocolate Eclairs,clothing,337.01,632,961,49,6,78,47
50,Wine - Cabernet Sauvignon,clothing,41.31,488,431,50,17,311,85
51,Cheese - Valancey,clothing,860.79,650,375,51,22,654,20
52,Chocolate Eclairs,clothing,709.16,431,105,52,8,960,17
53,Pepper - Gypsy Pepper,home goods,692.01,369,444,53,7,467,89
54,Soup Bowl Clear 8oz92008,home goods,588.61,926,46,54,2,265,69
55,"Basil - Primerba, Paste",home goods,734.31,225,78,55,9,711,3
56,Flour - Strong Pizza,clothing,450.77,979,224,56,29,243,58
57,Energy Drink - Franks Original,clothing,466.75,535,859,57,19,620,33
58,Vaccum Bag - 14x20,electronics,103.92,935,137,58,12,458,93
59,Vinegar - Red Wine,home goods,374.61,193,425,59,19,713,9
60,Sobe - Tropical Energy,home goods,520.19,687,146,60,2,733,29
61,Sprouts - China Rose,electronics,210.45,580,551,61,2,863,46
62,"Beans - Black Bean, Canned",clothing,688.93,268,293,62,1,402,85
63,"Salmon - Atlantic, Fresh, Whole",home goods,61.37,307,752,63,23,948,38
64,Snapple - Mango Maddness,electronics,337.69,965,898,64,19,714,51
65,Wine - Charddonnay Errazuriz,home goods,469.99,544,933,65,14,579,88
66,Pastry - Chocolate Chip Muffin,home goods,497.59,949,102,66,30,295,57
67,Crackers - Trio,home goods,554.1,678,47,67,29,640,75
68,Sprouts - Pea,clothing,97.44,671,456,68,12,310,18
69,"Pork - Back, Short Cut, Boneless",home goods,268.24,605,324,69,8,665,94
70,Olives - Morracan Dired,electronics,213.52,835,834,70,3,362,12
71,Wine - Pinot Noir Latour,clothing,4.58,414,817,71,30,786,60
72,Tarragon - Fresh,clothing,220.76,212,971,72,5,146,24
73,Sobe - Orange Carrot,home goods,518.27,955,943,73,8,647,32
74,"Beans - Turtle, Black, Dry",electronics,329.81,138,885,74,4,563,67
75,"Iced Tea - Lemon, 340ml",clothing,157.59,2,97,75,10,836,10
76,The Pop Shoppe - Cream Soda,clothing,130.36,527,336,76,6,210,14
77,Pork - Bones,clothing,15.12,960,483,77,3,847,91
78,Wasabi Powder,home goods,301.99,877,189,78,10,520,31
79,Beans - Wax,clothing,560.27,400,565,79,14,84,87
80,Beef - Salted,clothing,309.24,285,492,80,11,718,91
81,Salt - Table,clothing,56.65,687,668,81,14,687,89
82,Snapple - Mango Maddness,electronics,196.47,664,756,82,4,523,73
83,Seabream Whole Farmed,clothing,21.36,983,611,83,22,902,21
84,Sauce - Ranch Dressing,electronics,665.39,291,121,84,30,621,99
85,Syrup - Monin - Blue Curacao,clothing,714.64,231,584,85,18,860,66
86,Appetizer - Seafood Assortment,electronics,473.56,249,656,86,18,98,7
87,Butter Balls Salted,clothing,652.42,577,141,87,16,32,85
88,Shortbread - Cookie Crumbs,clothing,372.41,689,862,88,19,87,19
89,Wine - Chateau Bonnet,electronics,342.6,410,929,89,3,296,16
90,Napkin White,home goods,92.62,961,35,90,4,348,25
91,Basil - Pesto Sauce,home goods,77.61,995,325,91,1,466,60
92,Steampan - Foil,home goods,466.81,855,99,92,30,145,41
93,Steam Pan Full Lid,electronics,469.29,268,770,93,29,844,65
94,Juice - Lemon,electronics,900.1,954,722,94,9,909,29
95,Maintenance Removal Charge,clothing,264.09,141,440,95,14,507,25
96,Lobak,clothing,227.37,19,894,96,7,559,98
97,"Squash - Pattypan, Yellow",clothing,747.65,333,817,97,5,198,9
98,Salt - Sea,home goods,449.83,794,22,98,5,310,59
99,Appetizer - Crab And Brie,electronics,558.73,781,803,99,8,656,4
100,"Pasta - Fettuccine, Egg, Fresh",electronics,712.68,803,76,100,22,934,45
101,"Olives - Black, Pitted",clothing,507.83,962,622,101,6,224,80
102,"Hickory Smoke, Liquid",home goods,189.98,559,411,102,21,707,97
103,Red Pepper Paste,home goods,443.54,5,139,103,26,941,24
104,Sugar - Palm,home goods,499.66,715,607,104,27,505,50
105,Wine - Ruffino Chianti,clothing,991.16,78,182,105,21,825,69
106,Chocolate Eclairs,electronics,909.61,209,554,106,18,3,99
107,Cheese - Bakers Cream Cheese,clothing,251.42,760,470,107,10,612,36
108,Water - Aquafina Vitamin,home goods,36.99,521,588,108,15,562,70
109,Pastry - Cherry Danish - Mini,electronics,96.63,194,719,109,10,976,40
110,Trueblue - Blueberry Cranberry,clothing,530.39,17,598,110,27,525,49
111,Juice Peach Nectar,clothing,541.54,409,330,111,18,317,23
112,Pork - Ground,home goods,539.89,412,485,112,25,776,83
113,Onions Granulated,home goods,714.27,221,984,113,3,404,77
114,Bread Ww Cluster,home goods,5.0,457,422,114,10,84,9
115,Bandage - Finger Cots,clothing,539.34,908,239,115,22,890,62
116,"Dill - Primerba, Paste",home goods,439.68,544,609,116,20,26,49
117,Tray - 16in Rnd Blk,home goods,159.55,277,885,117,22,995,20
118,Table Cloth 53x53 White,electronics,735.09,785,290,118,5,566,68
119,Arctic Char - Fillets,clothing,840.5,878,251,119,11,275,84
120,Food Colouring - Blue,home goods,113.49,291,361,120,25,554,9
121,Chinese Foods - Chicken Wing,clothing,870.19,170,249,121,20,264,6
122,Ice Cream - Life Savers,electronics,960.52,739,411,122,29,971,65
123,"Lamb - Leg, Boneless",home goods,831.23,388,342,123,21,134,99
124,Flour Pastry Super Fine,electronics,261.89,125,113,124,13,112,94
125,"Ham - Smoked, Bone - In",home goods,180.28,485,549,125,18,409,66
126,Waffle Stix,electronics,572.62,402,367,126,22,632,46
127,Fork - Plastic,electronics,722.92,415,52,127,25,55,40
128,Island Oasis - Mango Daiquiri,home goods,732.8,788,973,128,4,747,51
129,Truffle Shells - Semi - Sweet,electronics,362.48,336,641,129,12,838,42
130,Wine - Alsace Gewurztraminer,clothing,373.7,701,328,130,16,232,4
131,Energy - Boo - Koo,clothing,595.12,794,1,131,5,259,5
132,"Crab - Blue, Frozen",electronics,390.33,85,458,132,25,566,23
133,Lemonade - Pineapple Passion,clothing,155.92,801,866,133,26,507,59
134,"Pasta - Penne, Rigate, Dry",clothing,111.45,985,135,134,5,671,77
135,Duck - Legs,electronics,450.64,987,826,135,1,656,62
136,"Wine - Red, Colio Cabernet",electronics,366.59,876,28,136,10,12,39
137,Soup - Cream Of Broccoli,home goods,608.87,764,281,137,11,273,27
138,"Beef - Rouladin, Sliced",home goods,51.92,389,56,138,22,714,34
139,Tarts Assorted,clothing,753.94,797,711,139,12,459,83
140,Chicken - Tenderloin,home goods,385.1,425,237,140,22,12,55
141,Wine - Fino Tio Pepe Gonzalez,clothing,142.24,183,409,141,17,667,8
142,"Wine - White, Lindemans Bin 95",home goods,743.65,33,321,142,1,615,39
143,"Beans - Black Bean, Canned",home goods,778.37,643,567,143,18,860,99
144,Wine - Balbach Riverside,clothing,980.69,658,864,144,23,78,96
145,Wine - Trimbach Pinot Blanc,electronics,837.78,715,576,145,21,805,34
146,Beef - Top Butt Aaa,electronics,229.58,203,710,146,15,499,2
147,"Gingerale - Schweppes, 355 Ml",home goods,218.5,434,154,147,3,281,91
148,Wine - Champagne Brut Veuve,electronics,432.52,226,746,148,15,970,8
149,Whmis - Spray Bottle Trigger,home goods,976.07,613,444,149,26,411,71
150,Sage - Rubbed,home goods,213.24,337,691,150,30,711,63
151,Wine - Casablanca Valley,home goods,754.58,872,430,151,30,5,37
152,Beef Flat Iron Steak,electronics,719.76,580,167,152,27,749,50
153,Sobe - Liz Blizz,home goods,759.55,279,166,153,16,611,44
154,"Juice - Clamato, 341 Ml",clothing,73.58,156,983,154,22,693,46
155,Squash - Butternut,electronics,104.33,987,945,155,1,737,8
156,Peppercorns - Pink,electronics,691.01,177,127,156,2,908,35
157,Wine - Rhine Riesling Wolf Blass,electronics,388.99,109,11,157,22,211,12
158,"Beef - Tongue, Fresh",electronics,23.69,947,594,158,5,474,44
159,Tomato Paste,electronics,12.12,727,160,159,25,75,89
160,Juice - Mango,electronics,72.51,801,601,160,30,900,62
161,Kolrabi,electronics,926.44,509,272,161,2,739,54
162,Bread Ww Cluster,home goods,115.38,703,626,162,24,571,65
163,"Lamb - Racks, Frenched",home goods,368.95,832,421,163,4,444,67
164,Arctic Char - Fillets,home goods,265.47,229,862,164,2,705,87
165,Onion - Dried,home goods,445.89,176,829,165,8,683,72
166,Soup - Campbells Broccoli,electronics,968.39,255,205,166,11,137,28
167,Table Cloth 90x90 Colour,home goods,314.69,263,705,167,2,678,80
168,"Cheese - Cheddar, Old White",home goods,248.96,923,392,168,15,349,73
169,Venison - Racks Frenched,clothing,99.19,629,867,169,9,350,84
170,Bread - Petit Baguette,home goods,981.68,617,377,170,24,47,99
171,Beer - True North Lager,home goods,206.37,36,851,171,25,315,86
172,Crab - Imitation Flakes,electronics,937.49,369,124,172,13,736,11
173,"Pasta - Detalini, White, Fresh",electronics,584.91,476,321,173,1,370,62
174,Energy Drink - Redbull 355ml,electronics,263.45,109,924,174,6,383,82
175,Icecream - Dstk Strw Chseck,home goods,977.42,302,540,175,1,918,48
176,Tea - Grapefruit Green Tea,electronics,841.95,973,890,176,30,616,19
177,"Chicken - Breast, 5 - 7 Oz",home goods,960.25,529,110,177,30,896,21
178,"Syrup - Monin, Amaretta",clothing,597.5,114,753,178,11,162,82
179,Smirnoff Green Apple Twist,electronics,230.65,76,603,179,30,467,21
180,Bread - Kimel Stick Poly,clothing,719.0,561,17,180,4,405,78
181,"Bread - Roll, Italian",clothing,965.18,850,83,181,27,83,91
182,Veal - Provimi Inside,home goods,617.0,997,262,182,29,383,57
183,Cheese - Gouda,home goods,577.82,398,742,183,10,707,41
184,Wine - Sauvignon Blanc Oyster,home goods,138.06,887,249,184,19,546,82
185,Beer - Tetleys,electronics,798.4,124,107,185,8,453,60
186,Dish Towel,home goods,728.7,73,742,186,13,961,62
187,Beef - Ground Lean Fresh,clothing,798.26,45,743,187,19,602,27
188,Cheese - Stilton,home goods,951.28,223,889,188,14,793,4
189,Chocolate - Unsweetened,electronics,521.89,285,401,189,7,386,5
190,Arrowroot,clothing,288.28,294,316,190,22,620,5
191,"Wine - White, Chardonnay",electronics,376.67,663,141,191,8,916,99
192,Mushroom - Portebello,electronics,742.0,57,878,192,17,180,5
193,"Pasta - Canelloni, Single Serve",electronics,481.64,463,981,193,20,305,46
194,Oil - Cooking Spray,electronics,244.93,791,297,194,12,342,89
195,Sea Urchin,clothing,998.13,66,26,195,24,383,52
196,"Crab - Back Fin Meat, Canned",electronics,147.67,521,809,196,18,929,40
197,Cheese - Brick With Onion,electronics,304.89,402,50,197,8,0,54
198,Coconut - Whole,electronics,32.13,792,592,198,5,646,6
199,Beef - Ground Medium,clothing,990.69,4,125,199,14,922,22
200,Dried Cherries,clothing,595.56,636,518,200,28,927,1
201,Parsley Italian - Fresh,home goods,356.49,125,593,201,4,542,94
202,Strawberries,clothing,270.44,777,402,202,2,794,36
203,Rice Wine - Aji Mirin,clothing,127.97,245,450,203,14,101,7
204,Carbonated Water - Wildberry,home goods,15.49,447,597,204,19,427,6
205,Venison - Striploin,electronics,933.46,306,805,205,25,497,17
206,"Iced Tea - Lemon, 340ml",home goods,537.56,23,294,206,20,236,85
207,Paper Cocktail Umberlla 80 - 180,electronics,52.45,245,687,207,23,212,74
208,Food Colouring - Blue,electronics,286.59,181,351,208,19,102,11
209,"Water, Tap",clothing,983.89,167,234,209,2,351,80
210,"Bread - Sticks, Thin, Plain",electronics,195.13,99,964,210,10,113,63
211,Vinegar - Sherry,home goods,698.46,65,708,211,2,787,11
212,Ocean Spray - Kiwi Strawberry,clothing,64.85,5,978,212,7,182,65
213,Cleaner - Bleach,home goods,227.66,853,903,213,19,24,30
214,Goat - Leg,electronics,93.76,133,140,214,28,118,66
215,Yogurt - Assorted Pack,electronics,756.7,619,44,215,29,688,84
216,"Coconut - Shredded, Sweet",home goods,949.54,227,415,216,21,528,90
217,Wine - Touraine Azay - Le - Rideau,clothing,296.57,871,689,217,25,396,97
218,Cakes Assorted,electronics,786.49,320,282,218,24,723,34
219,Vinegar - Red Wine,home goods,509.68,150,246,219,5,196,3
220,Wine - Kwv Chenin Blanc South,home goods,460.7,350,204,220,23,963,73
221,Wine - Remy Pannier Rose,home goods,91.21,489,402,221,21,136,27
222,Green Scrubbie Pad H.duty,electronics,921.9,630,977,222,6,11,86
223,"Apple - Delicious, Golden",clothing,0.01,226,382,223,10,249,51
224,Soupcontfoam16oz 116con,electronics,109.32,760,862,224,9,22,35
225,Remy Red Berry Infusion,clothing,623.35,985,93,225,30,177,17
226,Mix - Cocktail Ice Cream,home goods,210.07,943,311,226,21,276,100
227,"Beef - Rib Roast, Capless",clothing,820.22,617,862,227,1,688,27
228,Godiva White Chocolate,electronics,941.69,448,758,228,9,346,51
229,Flour - Strong Pizza,home goods,278.24,192,269,229,6,533,2
230,"Hickory Smoke, Liquid",clothing,460.42,784,873,230,5,771,84
231,Beets - Golden,clothing,880.79,415,6,231,25,206,17
232,Cotton Wet Mop 16 Oz,electronics,914.75,871,429,232,27,825,25
233,Table Cloth 53x53 White,electronics,111.66,372,79,233,27,42,49
234,Wine - Stoneliegh Sauvignon,clothing,502.65,128,80,234,10,232,81
235,Ice Cream - Life Savers,home goods,733.51,265,114,235,7,480,37
236,Sugar - Individual Portions,electronics,368.09,277,907,236,19,209,36
237,"Veal - Inside, Choice",clothing,217.38,165,520,237,14,64,90
238,Tea - Decaf Lipton,electronics,922.79,869,368,238,28,831,95
239,Allspice - Jamaican,home goods,893.9,498,298,239,4,424,42
240,Yoplait Drink,home goods,893.83,359,559,240,12,33,36
241,Bread - Multigrain Oval,home goods,17.16,397,906,241,3,407,38
242,Shark - Loin,clothing,502.68,680,938,242,12,895,98
243,Flour - Pastry,home goods,6.55,327,209,243,17,782,14
244,Pepper - Scotch Bonnet,home goods,91.85,882,245,244,26,221,34
245,Onions - Red,home goods,228.19,456,416,245,20,763,95
246,Bagel - Plain,clothing,627.66,566,306,246,6,684,1
247,Turkey - Ground. Lean,electronics,779.24,960,404,247,9,961,14
248,"Wine - Red, Gallo, Merlot",home goods,555.64,881,71,248,15,804,11
249,Jameson Irish Whiskey,clothing,893.95,273,342,249,15,212,92
250,Rootbeer,electronics,485.71,618,720,250,13,826,44
251,Muffin Mix - Raisin Bran,clothing,700.16,252,972,251,9,791,9
252,"Wine - White, Concha Y Toro",electronics,604.98,35,800,252,23,669,17
253,"Potatoes - Yukon Gold, 80 Ct",home goods,721.7,506,770,253,11,262,73
254,"Juice - Orange, Concentrate",home goods,950.36,65,913,254,4,569,10
255,Wood Chips - Regular,clothing,717.78,159,230,255,15,582,98
256,Wine - Red Oakridge Merlot,electronics,806.25,964,58,256,3,507,40
257,Calvados - Boulard,home goods,188.83,356,822,257,22,437,38
258,Cheese - Brick With Onion,home goods,724.69,159,581,258,13,156,33
259,Easy Off Oven Cleaner,clothing,8.29,635,262,259,12,621,49
260,Shrimp - Black Tiger 13/15,home goods,646.4,246,873,260,20,759,97
261,Veal - Leg,clothing,289.37,203,666,261,18,88,78
262,Muffin Mix - Blueberry,clothing,365.07,378,838,262,11,193,82
263,Pork - Caul Fat,home goods,756.95,571,979,263,23,735,4
264,Oil - Hazelnut,clothing,517.04,160,482,264,3,346,78
265,Turkey Tenderloin Frozen,electronics,688.02,592,621,265,8,106,38
266,Lamb - Shoulder,home goods,183.67,43,372,266,21,308,13
267,Bacardi Limon,clothing,470.6,514,157,267,22,157,19
268,Wine - Redchard Merritt,electronics,518.75,928,162,268,12,680,19
269,Apricots Fresh,clothing,375.81,877,827,269,26,509,97
270,Turkey - Ground. Lean,electronics,833.73,594,115,270,24,913,94
271,Sauce - Fish 25 Ozf Bottle,clothing,66.61,381,776,271,25,913,27
272,True - Vue Containers,clothing,548.38,763,520,272,20,522,61
273,Cup Translucent 9 Oz,electronics,757.48,90,693,273,8,175,70
274,Cocoa Powder - Dutched,home goods,686.27,443,459,274,22,699,70
275,Rabbit - Saddles,home goods,718.99,883,644,275,28,78,95
276,Chicken - Whole Roasting,clothing,986.54,575,6,276,5,863,88
277,"Pepper - Black, Crushed",home goods,497.37,372,344,277,21,262,41
278,Milk - Condensed,home goods,331.9,438,276,278,29,989,73
279,Crab Brie In Phyllo,home goods,198.95,544,663,279,19,206,88
280,Tomatoes - Roma,home goods,772.37,328,455,280,15,312,1
281,Sauce - Salsa,electronics,921.14,534,255,281,1,568,80
282,Ecolab - Hand Soap Form Antibac,home goods,108.62,800,685,282,8,927,42
283,Plums - Red,home goods,116.36,746,168,283,19,360,16
284,Calypso - Strawberry Lemonade,clothing,44.91,340,216,284,2,787,88
285,Pastry - Cheese Baked Scones,clothing,222.22,601,979,285,13,216,67
286,Miso Paste White,electronics,231.72,311,245,286,10,502,38
287,Pork - Smoked Kassler,clothing,42.12,590,147,287,8,428,66
288,Russian Prince,home goods,704.02,603,551,288,17,931,59
289,Bread - Granary Small Pull,clothing,632.81,150,369,289,11,380,62
290,"Veal - Chops, Split, Frenched",home goods,703.67,624,401,290,17,554,56
291,Flavouring - Raspberry,clothing,264.62,285,393,291,16,406,56
292,Bread - Mini Hamburger Bun,home goods,723.35,249,859,292,25,648,3
293,Wine - Dubouef Macon - Villages,electronics,114.47,275,516,293,2,114,99
294,"Pasta - Penne, Rigate, Dry",electronics,171.95,712,841,294,16,77,29
295,Oranges,clothing,766.92,300,468,295,13,569,78
296,Cotton Wet Mop 16 Oz,home goods,565.66,872,466,296,7,634,73
297,"Pasta - Fusili, Dry",clothing,238.29,703,751,297,2,162,94
298,Wine - Niagara Peninsula Vqa,electronics,440.93,956,667,298,1,938,25
299,Bread - Hot Dog Buns,home goods,218.65,350,676,299,23,862,66
300,Squash - Sunburst,home goods,902.65,954,873,300,29,267,27
301,Schnappes Peppermint - Walker,clothing,133.07,565,878,301,17,668,25
302,"Pepper - Julienne, Frozen",home goods,326.31,352,347,302,19,438,32
303,Wine - Spumante Bambino White,clothing,543.91,698,770,303,30,388,47
304,Beef - Rib Eye Aaa,home goods,285.32,253,779,304,14,388,38
305,"Wine - Niagara,vqa Reisling",home goods,511.22,264,494,305,5,641,64
306,Beer - Heinekin,electronics,264.74,922,338,306,3,132,20
307,Juice - Orangina,clothing,70.29,445,265,307,30,514,6
308,"Pepper - Black, Whole",home goods,173.15,479,60,308,6,530,85
309,Flower - Daisies,home goods,586.2,628,44,309,10,14,56
310,"Juice - Apple, 341 Ml",electronics,520.15,338,944,310,30,76,47
311,Carbonated Water - Orange,home goods,355.64,395,167,311,22,289,83
312,Sobe - Green Tea,electronics,889.29,103,366,312,24,273,20
313,"Soup - Campbells, Beef Barley",electronics,731.79,603,139,313,12,334,28
314,Pepper - Red Bell,home goods,919.94,753,91,314,12,377,26
315,"Plate - Foam, Bread And Butter",home goods,145.44,852,670,315,15,55,23
316,Blue Curacao - Marie Brizard,home goods,627.23,106,357,316,5,326,73
317,Bread - Corn Muffaleta Onion,electronics,300.98,949,147,317,9,943,30
318,Flavouring - Orange,clothing,912.7,811,32,318,12,445,9
319,"Pasta - Bauletti, Chicken White",clothing,920.42,315,427,319,25,928,72
320,"Veal - Inside Round / Top, Lean",electronics,633.69,179,76,320,13,664,14
321,Cakes Assorted,clothing,979.59,197,571,321,18,698,78
322,Bamboo Shoots - Sliced,home goods,592.29,657,535,322,30,983,96
323,"Cherries - Bing, Canned",clothing,800.08,986,354,323,24,487,45
324,"Bread - Roll, Whole Wheat",electronics,668.13,987,456,324,1,416,2
325,Cucumber - English,home goods,381.54,449,547,325,14,927,15
326,Quiche Assorted,clothing,290.55,901,96,326,30,709,67
327,Oats Large Flake,clothing,500.93,116,227,327,11,555,35
328,Bar - Sweet And Salty Chocolate,home goods,934.72,571,357,328,12,953,50
329,Chocolate Bar - Smarties,home goods,905.72,902,436,329,21,218,75
330,"Ham - Smoked, Bone - In",home goods,327.0,433,743,330,9,117,32
331,Lentils - Green Le Puy,home goods,587.96,523,134,331,10,56,49
