product_id,product_name,category,unit_price,quantity_sold,demand_forecast,supplier_id,lead_time_days,reorder_point,reorder_quantity
332,Dc Hikiage Hira Huba,home goods,686.88,951,603,332,27,743,77
333,Cookie - Oreo 100x2,home goods,291.8,27,844,333,2,21,88
334,Lid - 0090 Clear,electronics,754.07,796,181,334,22,71,45
335,Chocolate - Milk Coating,home goods,507.41,142,976,335,16,578,3
336,Wood Chips - Regular,home goods,324.07,38,101,336,10,725,88
337,Ham - Virginia,home goods,11.18,263,432,337,28,262,58
338,Bread - Italian Sesame Poly,electronics,573.58,719,283,338,4,186,36
339,Venison - Striploin,clothing,931.28,92,446,339,18,324,59
340,"Salmon - Whole, 4 - 6 Pounds",clothing,918.82,313,303,340,21,665,75
341,Butter Balls Salted,electronics,709.78,966,758,341,30,634,19
342,Tomatoes - Cherry,electronics,5.28,17,793,342,14,284,6
343,"Pork - Sausage, Medium",home goods,438.45,799,748,343,3,575,5
344,Carbonated Water - Wildberry,electronics,911.4,101,417,344,24,753,83
345,Bacardi Breezer - Tropical,clothing,316.58,776,747,345,9,374,11
346,Bread - Sour Batard,clothing,631.54,26,130,346,3,519,42
347,Bar - Sweet And Salty Chocolate,home goods,552.45,54,375,347,17,886,87
348,Sesame Seed Black,clothing,279.69,812,718,348,19,624,43
349,"Salsify, Organic",clothing,326.96,216,318,349,5,402,99
350,Guinea Fowl,home goods,812.26,818,480,350,28,247,29
351,Wine - Lamancha Do Crianza,electronics,611.06,916,63,351,3,816,15
352,Sauce - Thousand Island,electronics,531.2,318,363,352,9,509,19
353,Milk Powder,clothing,952.01,601,116,353,17,960,12
354,Lettuce - Arugula,home goods,407.46,433,656,354,21,528,42
355,Wine - Soave Folonari,clothing,52.19,627,533,355,4,940,43
356,Lemon Grass,electronics,437.18,790,118,356,14,103,87
357,Compound - Orange,home goods,377.61,78,623,357,10,499,40
358,Towels - Paper / Kraft,electronics,597.3,603,292,358,20,517,54
359,Steampan - Half Size Shallow,home goods,551.51,222,823,359,13,521,19
360,Sage Ground Wiberg,clothing,90.41,116,615,360,12,71,9
361,Food Colouring - Pink,clothing,273.54,203,353,361,26,627,83
362,Cheese - Blue,home goods,206.7,323,620,362,18,991,46
363,"Bread - Roll, Calabrese",clothing,262.86,591,957,363,21,742,35
364,Pepper - Sorrano,electronics,211.06,139,681,364,6,570,22
365,Chicken Thigh - Bone Out,clothing,677.33,418,381,365,13,468,37
366,"Tart Shells - Sweet, 4",home goods,73.25,774,995,366,27,489,84
367,Spice - Paprika,clothing,961.19,771,386,367,26,380,51
368,Tomato - Tricolor Cherry,clothing,41.25,449,553,368,30,48,70
369,"Pork - Sausage, Medium",home goods,27.31,839,598,369,7,907,32
370,Ice Cream Bar - Drumstick,clothing,314.2,414,515,370,21,962,8
371,Soap - Pine Sol Floor Cleaner,clothing,263.42,599,562,371,20,563,64
372,Spice - Montreal Steak Spice,electronics,939.34,747,730,372,21,62,51
373,"Wine - Mas Chicet Rose, Vintage",home goods,647.28,984,617,373,4,202,26
374,Muffin Orange Individual,electronics,502.05,746,757,374,15,8,98
375,Shallots,clothing,533.21,552,545,375,11,533,13
376,Beef - Rib Eye Aaa,electronics,28.86,512,753,376,18,83,89
377,Muffin Mix - Blueberry,electronics,820.69,986,462,377,29,338,31
378,"Wine - White, Riesling, Semi - Dry",electronics,556.3,725,138,378,26,279,7
379,"Nut - Pecan, Halves",clothing,656.31,140,781,379,5,227,19
380,Tea - Mint,electronics,739.38,922,208,380,9,933,66
381,Wine - Savigny - Les - Beaune,clothing,498.86,482,66,381,24,709,61
382,Juice - Ocean Spray Kiwi,clothing,36.69,940,627,382,3,224,13
383,Bacardi Mojito,electronics,52.36,48,45,383,30,291,91
384,Beer - Mcauslan Apricot,home goods,15.27,928,101,384,24,344,50
385,Longos - Burritos,clothing,684.15,283,466,385,25,360,8
386,"Salmon - Whole, 4 - 6 Pounds",clothing,288.87,431,477,386,2,971,27
387,Dr. Pepper - 355ml,clothing,899.91,669,448,387,12,419,3
388,Ginger - Crystalized,home goods,936.85,137,745,388,20,820,14
389,"Wine - White, Pelee Island",clothing,787.02,857,178,389,14,244,3
390,Fennel - Seeds,home goods,407.39,724,445,390,9,236,15
391,Wine - Vidal Icewine Magnotta,home goods,779.35,112,364,391,26,819,66
392,"Tart Shells - Sweet, 3",electronics,8.66,200,909,392,21,380,40
393,"Club Soda - Schweppes, 355 Ml",clothing,737.23,383,710,393,5,809,3
394,Onions - Vidalia,clothing,59.83,905,638,394,10,290,60
395,Energy Drink Bawls,home goods,571.14,909,709,395,24,352,94
396,Lettuce - Lambs Mash,clothing,633.25,378,84,396,8,46,9
397,"Fish - Base, Bouillion",clothing,631.2,560,267,397,20,107,10
398,Crab - Meat,electronics,399.85,340,457,398,11,917,35
399,Chicken - Base,electronics,863.93,336,536,399,14,710,6
400,Sugar Thermometer,electronics,574.42,262,115,400,23,22,85
401,Island Oasis - Pina Colada,home goods,917.39,400,110,401,11,673,26
402,Lamb Rack Frenched Australian,clothing,297.73,360,160,402,25,751,61
403,Chef Hat 20cm,electronics,648.15,122,906,403,12,590,27
404,Bread Ww Cluster,home goods,568.29,469,987,404,1,193,16
405,Squash - Guords,electronics,858.18,903,480,405,26,792,40
406,Flour - Strong,electronics,985.62,997,143,406,21,305,49
407,Bread - French Baquette,electronics,431.66,903,635,407,8,79,90
408,Lighter - Bbq,electronics,842.86,204,305,408,27,371,87
409,Pork - Kidney,clothing,716.7,977,352,409,24,843,62
410,"Lentils - Red, Dry",home goods,212.67,772,103,410,21,776,49
411,"Mushroom - Porcini, Dry",clothing,11.26,226,607,411,29,628,22
412,"Juice - Grapefruit, 341 Ml",home goods,844.78,556,329,412,12,659,45
413,Cocoa Butter,clothing,626.29,738,213,413,26,373,54
414,Food Colouring - Blue,clothing,411.27,239,201,414,23,908,50
415,Grapes - Red,home goods,913.3,793,179,415,29,638,30
416,Table Cloth 72x144 White,home goods,238.13,651,857,416,15,348,57
417,Wine - Sicilia Igt Nero Avola,clothing,911.78,547,941,417,17,101,59
418,Juice - Lagoon Mango,clothing,77.64,516,792,418,7,484,15
419,Sausage - Liver,electronics,31.43,811,685,419,21,189,95
420,"Chicken - Base, Ultimate",clothing,664.85,239,201,420,16,488,82
421,Bread - Multigrain,clothing,371.02,188,763,421,13,95,41
422,Pear - Prickly,clothing,993.14,711,418,422,3,939,88
423,"Beans - Black Bean, Canned",clothing,9.31,581,957,423,17,611,29
424,Vinegar - Cider,home goods,542.78,196,311,424,16,865,63
425,Eggs - Extra Large,electronics,889.39,991,786,425,1,857,57
426,Sausage - Blood Pudding,home goods,673.98,460,916,426,26,233,76
427,Beef - Tenderloin,clothing,468.2,274,248,427,20,83,84
428,Flour - So Mix Cake White,home goods,579.24,146,132,428,20,207,78
429,"Wine - White, Riesling, Semi - Dry",home goods,194.15,846,974,429,21,82,72
430,Wood Chips - Regular,electronics,69.44,282,101,430,6,22,42
431,Cream - 10%,electronics,883.68,379,716,431,29,662,87
432,Apple - Royal Gala,home goods,112.47,799,929,432,1,790,56
433,"Clams - Littleneck, Whole",electronics,835.42,244,364,433,19,381,90
434,"Pasta - Rotini, Dry",clothing,200.46,629,924,434,5,353,19
435,Pie Shell - 5,clothing,303.35,58,527,435,20,740,62
436,Devonshire Cream,clothing,286.57,302,843,436,1,209,58
437,Butter Ripple - Phillips,electronics,503.09,644,559,437,20,480,27
438,"Ice - Clear, 300 Lb For Carving",electronics,481.39,862,886,438,25,185,68
439,Glove - Cutting,clothing,777.16,792,408,439,15,388,48
440,Napkin Colour,electronics,330.96,984,396,440,15,664,32
441,Ecolab - Hand Soap Form Antibac,home goods,302.02,679,131,441,26,963,42
442,Soup - Campbells Beef Noodle,clothing,29.03,514,438,442,3,26,26
443,Lobster - Live,electronics,18.81,378,246,443,26,456,49
444,Coffee Cup 12oz 5342cd,home goods,861.87,345,553,444,18,664,79
445,Lamb - Shanks,clothing,901.4,822,242,445,24,133,58
446,Cape Capensis - Fillet,clothing,163.08,939,806,446,2,919,77
447,"Beef - Bones, Marrow",clothing,390.89,563,102,447,2,935,26
448,Coconut Milk - Unsweetened,electronics,780.16,147,885,448,11,227,89
449,Coffee - Egg Nog Capuccino,clothing,91.07,80,452,449,8,771,30
450,Pike - Frozen Fillet,electronics,131.44,972,1,450,27,883,45
451,Haggis,clothing,950.42,967,442,451,3,644,84
452,Cauliflower,electronics,124.96,635,944,452,15,151,74
453,Dill Weed - Dry,electronics,718.13,358,956,453,6,80,27
454,"Pasta - Elbows, Macaroni, Dry",clothing,605.0,734,456,454,20,878,92
455,Wine - Placido Pinot Grigo,clothing,769.42,484,335,455,5,823,28
456,Crawfish,clothing,795.13,479,215,456,15,998,55
457,Extract - Rum,electronics,128.01,668,168,457,18,12,71
458,Bamboo Shoots - Sliced,clothing,614.99,142,187,458,20,188,71
459,Lamb - Shanks,home goods,503.79,359,696,459,22,383,76
460,"Placemat - Scallop, White",electronics,205.89,157,648,460,22,435,97
461,English Muffin,electronics,419.22,60,445,461,4,901,93
462,Ginger - Fresh,clothing,681.4,428,558,462,16,934,63
463,Molasses - Fancy,home goods,700.76,622,413,463,7,22,12
464,Cheese Cloth No 100,clothing,578.64,118,57,464,17,547,89
465,Magnotta Bel Paese Red,clothing,610.79,227,491,465,12,91,85
466,Sauce - Hollandaise,home goods,980.98,564,465,466,11,111,21
467,Muffin Mix - Carrot,home goods,973.02,855,648,467,7,583,47
468,Cheese - Fontina,electronics,925.9,684,991,468,19,916,97
469,"Roe - Lump Fish, Red",clothing,438.62,149,607,469,17,677,91
470,Bay Leaf Fresh,home goods,770.65,487,95,470,1,19,48
471,Eel Fresh,electronics,752.56,633,609,471,6,858,89
472,Foam Espresso Cup Plain White,clothing,401.91,863,289,472,3,846,72
473,General Purpose Trigger,electronics,330.51,628,489,473,17,552,3
474,Sprouts Dikon,electronics,971.51,957,806,474,9,393,17
475,Wine - Dubouef Macon - Villages,electronics,246.06,252,472,475,23,611,16
476,"Wine - White, Riesling, Henry Of",home goods,117.63,538,555,476,8,92,98
477,Soup - Base Broth Beef,clothing,28.28,512,513,477,28,259,30
478,Cookies - Englishbay Wht,clothing,176.27,141,512,478,23,971,44
479,Persimmons,clothing,402.96,994,563,479,2,312,93
480,Spring Roll Veg Mini,electronics,45.69,826,69,480,24,550,19
481,Lemon Grass,home goods,275.65,623,42,481,9,857,29
482,"Chicken - Base, Ultimate",electronics,951.93,475,39,482,17,887,62
483,"Cheese - Romano, Grated",home goods,590.4,523,836,483,14,394,85
484,Quail Eggs - Canned,electronics,296.55,35,634,484,17,296,24
485,"Beef - Rouladin, Sliced",electronics,420.17,557,222,485,12,519,11
486,Brandy Cherry - Mcguinness,home goods,661.44,783,685,486,24,467,42
487,Chervil - Fresh,home goods,371.62,973,831,487,4,390,16
488,Baking Soda,clothing,982.39,910,509,488,28,496,93
489,"Vinegar - Balsamic, White",electronics,250.34,306,947,489,11,597,14
490,Chocolate - Semi Sweet,home goods,265.85,601,522,490,7,7,73
491,"Octopus - Baby, Cleaned",clothing,904.54,709,805,491,2,14,43
492,Basil - Pesto Sauce,clothing,960.34,321,640,492,3,112,60
493,Wine - Fat Bastard Merlot,electronics,673.44,417,802,493,24,9,2
494,Yucca,electronics,244.84,982,687,494,28,986,18
495,Muffin Puck Ww Carrot,electronics,745.64,291,332,495,5,175,31
496,Muffin Mix - Raisin Bran,electronics,450.47,273,620,496,29,912,86
497,Ostrich - Fan Fillet,home goods,367.1,938,995,497,3,645,19
498,Pastry - French Mini Assorted,electronics,707.41,66,653,498,24,504,50
499,Pan Grease,electronics,289.23,97,497,499,9,711,35
500,Carbonated Water - Peach,clothing,976.82,739,571,500,30,557,91
501,Oysters - Smoked,clothing,288.72,880,4,501,14,383,48
502,Piping - Bags Quizna,clothing,566.52,86,29,502,12,69,28
503,"Coconut - Creamed, Pure",clothing,372.6,614,768,503,28,72,31
504,Table Cloth 62x120 White,electronics,925.1,967,557,504,27,634,4
505,Plasticknivesblack,home goods,75.7,32,132,505,26,787,53
506,Mustard - Dijon,home goods,925.94,374,655,506,19,702,64
507,Kohlrabi,home goods,475.05,916,193,507,17,547,16
508,Puree - Guava,clothing,316.89,588,408,508,7,70,58
509,Appetizer - Assorted Box,clothing,541.28,76,608,509,22,964,17
510,Steam Pan - Half Size Deep,clothing,423.52,505,48,510,20,442,17
511,"Water - Spring Water, 355 Ml",clothing,99.03,699,433,511,16,44,85
512,Figs,electronics,951.18,7,459,512,13,343,19
513,Peach - Halves,home goods,891.7,758,985,513,8,813,75
514,"Cheese - Havarti, Roasted Garlic",clothing,942.25,785,203,514,30,940,74
515,Laundry - Bag Cloth,home goods,497.37,947,319,515,22,9,99
516,Bread - Italian Corn Meal Poly,home goods,628.75,552,394,516,15,208,6
517,Squash - Butternut,clothing,50.21,298,268,517,20,410,42
518,"Shrimp - 16/20, Peeled Deviened",electronics,223.71,304,184,518,25,598,90
519,Shiro Miso,home goods,313.93,240,292,519,16,822,27
520,Island Oasis - Ice Cream Mix,clothing,432.43,130,691,520,6,87,52
521,Tarragon - Fresh,home goods,88.31,37,801,521,15,883,37
522,Hold Up Tool Storage Rack,electronics,873.25,109,57,522,13,160,18
523,Soho Lychee Liqueur,clothing,808.15,376,233,523,18,683,91
524,"Pork - Bacon,back Peameal",home goods,851.27,980,891,524,14,557,62
525,Sauce - Rosee,clothing,968.45,926,64,525,13,398,27
526,Muffin Batt - Carrot Spice,home goods,100.24,804,246,526,11,59,85
527,Wine - Alicanca Vinho Verde,clothing,997.41,986,18,527,30,908,4
528,Sauce - Demi Glace,clothing,131.46,667,449,528,27,188,96
529,"Nut - Peanut, Roasted",clothing,246.59,632,509,529,22,286,34
530,Ice Cream Bar - Oreo Sandwich,electronics,996.32,933,651,530,10,923,89
531,Veal - Slab Bacon,clothing,10.91,456,945,531,27,202,52
532,"Ham - Smoked, Bone - In",home goods,454.11,861,36,532,25,11,60
533,"Croissant, Raw - Mini",electronics,387.66,179,769,533,12,319,18
534,Waffle Stix,electronics,848.11,850,960,534,20,758,18
535,Taro Leaves,clothing,382.84,988,391,535,5,661,87
536,Banana,clothing,406.67,619,985,536,13,130,49
537,Alize Gold Passion,home goods,526.77,242,885,537,25,437,3
538,Lamb - Shanks,home goods,421.73,601,357,538,25,686,38
539,Wine - Barolo Fontanafredda,clothing,63.89,738,643,539,3,850,22
540,Tomato - Plum With Basil,clothing,177.44,753,514,540,7,807,56
541,Soup - Boston Clam Chowder,clothing,431.64,462,34,541,30,975,83
542,Water - Spring 1.5lit,clothing,537.49,706,783,542,20,761,75
543,"Beef - Baby, Liver",electronics,247.98,586,182,543,17,893,22
544,"Salmon - Whole, 4 - 6 Pounds",clothing,176.63,164,234,544,3,583,62
545,Lobster - Base,clothing,28.55,938,343,545,6,636,9
546,Island Oasis - Raspberry,electronics,784.65,189,556,546,29,800,64
547,Ecolab - Hobart Washarm End Cap,electronics,257.01,537,421,547,11,468,5
548,Bread - Kimel Stick Poly,home goods,495.79,240,76,548,20,998,58
549,Egg - Salad Premix,electronics,656.79,453,914,549,13,918,68
550,Bread - French Stick,electronics,513.43,877,312,550,13,594,7
551,"Pepper - Paprika, Spanish",clothing,717.58,969,920,551,19,279,2
552,"Mushroom - Morels, Dry",clothing,661.5,6,505,552,4,971,18
553,Coffee - 10oz Cup 92961,clothing,61.15,630,517,553,14,965,84
554,Beef - Bresaola,clothing,612.66,157,24,554,9,211,76
555,Cup - Translucent 7 Oz Clear,electronics,17.39,184,76,555,26,493,87
556,Table Cloth 90x90 White,home goods,441.47,151,659,556,24,145,93
557,Cheese - Ermite Bleu,home goods,401.86,882,95,557,23,526,82
558,Mountain Dew,electronics,362.79,752,657,558,29,113,74
559,Broom And Brush Rack Black,clothing,787.91,86,861,559,24,59,79
560,Rabbit - Saddles,clothing,45.33,782,867,560,10,955,67
561,Tuna - Loin,electronics,902.01,666,630,561,24,596,98
562,"Lemonade - Natural, 591 Ml",electronics,369.46,884,921,562,24,702,55
563,Appetizer - Veg Assortment,electronics,187.59,128,689,563,10,698,33
564,Vinegar - Balsamic,clothing,884.44,916,348,564,9,704,73
565,"Vodka - Lemon, Absolut",electronics,462.62,15,267,565,9,0,79
566,"Coconut - Creamed, Pure",clothing,279.92,417,961,566,27,443,7
567,Toothpick Frilled,home goods,211.52,657,733,567,30,909,33
568,Beef - Tender Tips,clothing,491.91,400,574,568,11,234,86
569,Sping Loaded Cup Dispenser,home goods,943.77,68,744,569,6,250,52
570,"Clams - Littleneck, Whole",home goods,279.84,564,370,570,17,106,97
571,Wine - White Cab Sauv.on,clothing,486.19,942,428,571,3,12,25
572,"Pork - Sausage, Medium",clothing,453.6,141,325,572,22,644,32
573,Bols Melon Liqueur,home goods,158.99,13,43,573,6,994,97
574,Nantucket - Kiwi Berry Cktl.,clothing,510.37,395,303,574,11,128,16
575,Nantucket - Pomegranate Pear,home goods,943.77,273,310,575,8,658,25
576,Coffee - 10oz Cup 92961,home goods,790.06,31,106,576,17,294,70
577,Taro Leaves,clothing,345.68,836,336,577,7,227,1
578,Vanilla Beans,home goods,91.72,64,567,578,9,170,43
579,Pastry - Carrot Muffin - Mini,electronics,431.87,257,298,579,9,379,69
580,Wine - Chardonnay South,electronics,437.26,699,730,580,7,145,1
581,Venison - Racks Frenched,home goods,128.26,38,669,581,27,982,14
582,Longos - Chicken Caeser Salad,electronics,233.77,429,360,582,3,142,89
583,Beer - Blue,clothing,448.71,52,837,583,7,276,44
584,"Beef - Rouladin, Sliced",clothing,526.45,721,891,584,1,745,94
585,Truffle Cups - White Paper,clothing,147.16,827,744,585,17,349,11
586,"Pepper - Green, Chili",clothing,119.37,25,803,586,21,133,93
587,Ham - Proscuitto,clothing,721.53,849,754,587,1,607,79
588,Pasta - Orecchiette,home goods,15.5,409,134,588,30,876,27
589,Kahlua,home goods,194.46,312,440,589,7,30,46
590,Nantucket - Orange Mango Cktl,clothing,999.99,511,229,590,6,76,79
591,Mushroom - Chanterelle Frozen,electronics,58.58,698,644,591,7,353,87
592,Vector Energy Bar,clothing,822.37,662,872,592,18,737,26
593,Pork - Caul Fat,electronics,825.14,460,452,593,28,746,93
594,Ice Cream Bar - Oreo Cone,electronics,20.61,446,711,594,11,710,93
595,Ice Cream - Turtles Stick Bar,electronics,64.73,1,218,595,12,369,12
596,Beef - Diced,clothing,941.0,915,897,596,2,388,1
597,"Mushroom - Oyster, Fresh",home goods,760.64,615,581,597,14,786,94
598,"Vodka - Lemon, Absolut",home goods,512.22,454,477,598,24,781,98
599,"Schnappes - Peach, Walkers",electronics,773.35,278,23,599,13,130,82
600,Tart - Raisin And Pecan,clothing,997.77,80,794,600,14,799,86
601,Paste - Black Olive,clothing,475.27,964,893,601,25,662,13
602,Coconut - Whole,electronics,742.85,658,369,602,13,996,67
603,Milk - Chocolate 500ml,clothing,803.42,769,475,603,2,209,77
604,Shiro Miso,electronics,952.11,161,692,604,2,845,46
605,Kirsch - Schloss,clothing,989.26,467,457,605,23,808,77
606,"Tomatoes - Plum, Canned",home goods,8.71,162,765,606,24,643,20
607,Ice Cream - Vanilla,clothing,763.13,615,559,607,6,332,56
608,Rice - Long Grain,clothing,603.82,96,931,608,29,561,90
609,Chicken - Base,clothing,847.06,47,398,609,18,313,9
610,Wine - Carmenere Casillero Del,electronics,305.24,677,244,610,30,606,98
611,Muffin - Zero Transfat,clothing,347.53,454,638,611,23,39,32
612,Bagel - Plain,home goods,606.42,716,920,612,29,811,93
613,Beef - Top Sirloin - Aaa,clothing,49.23,828,63,613,22,22,76
614,Shrimp - 31/40,clothing,591.96,124,322,614,4,84,16
615,Milk - Chocolate 250 Ml,home goods,395.38,127,96,615,5,908,49
616,"Quail - Whole, Bone - In",clothing,565.75,621,129,616,8,940,14
617,Muffin - Blueberry Individual,electronics,42.54,683,795,617,2,991,42
618,Marjoram - Fresh,electronics,814.15,836,168,618,13,525,79
619,Wine - Sake,home goods,460.52,505,611,619,17,960,67
620,Tomato - Peeled Italian Canned,home goods,991.61,903,753,620,25,490,43
621,Sauce - Soy Low Sodium - 3.87l,clothing,309.13,296,571,621,6,193,65
622,"Cheese - Mozzarella, Shredded",clothing,754.67,962,731,622,13,544,82
623,Ham - Virginia,home goods,782.56,925,0,623,3,419,10
624,Lotus Rootlets - Canned,home goods,742.92,922,859,624,29,926,18
625,"Nestea - Ice Tea, Diet",home goods,367.82,157,95,625,19,564,71
626,Cheese - Swiss,home goods,386.32,525,757,626,22,665,48
627,Bread - Bistro Sour,home goods,739.07,69,858,627,5,337,86
628,Island Oasis - Wildberry,home goods,932.9,267,69,628,13,535,12
629,Vinegar - Sherry,clothing,907.68,972,429,629,15,706,96
630,Truffle - Whole Black Peeled,home goods,93.74,442,540,630,25,450,72
631,Chicken - Leg / Back Attach,home goods,565.64,360,380,631,6,67,26
632,"Tomatoes - Vine Ripe, Yellow",electronics,193.92,889,89,632,28,485,22
633,Wine - Prosecco Valdobienne,clothing,79.81,535,917,633,2,908,41
634,Scallop - St. Jaques,electronics,929.43,657,120,634,1,275,42
635,"Tabasco Sauce, 2 Oz",home goods,848.33,103,901,635,9,863,8
636,"Napkin - Beverge, White 2 - Ply",clothing,226.96,893,512,636,23,689,4
637,Creme De Banane - Marie,home goods,216.58,139,384,637,2,187,59
638,Eggroll,home goods,178.53,897,389,638,4,112,42
639,Herb Du Provence - Primerba,electronics,327.61,760,250,639,10,937,86
640,"Cup - 3.5oz, Foam",electronics,636.52,98,449,640,10,825,93
641,Pasta - Cheese / Spinach Bauletti,clothing,691.21,915,165,641,19,614,10
642,Milk - Chocolate 250 Ml,home goods,682.77,688,560,642,18,180,42
643,"Doilies - 8, Paper",clothing,86.78,436,293,643,16,177,58
644,"Nut - Almond, Blanched, Whole",home goods,737.6,762,29,644,19,138,37
645,"Turkey - Breast, Smoked",electronics,76.15,400,7,645,17,66,16
646,Vodka - Moskovskaya,clothing,464.37,570,55,646,10,957,79
647,Cup - 8oz Coffee Perforated,electronics,852.1,586,635,647,15,652,12
648,Potatoes - Idaho 80 Count,electronics,256.56,381,79,648,4,855,25
649,Muffin - Mix - Bran And Maple 15l,clothing,919.94,100,117,649,28,415,40
650,Wine - Coteaux Du Tricastin Ac,home goods,542.64,697,652,650,8,80,96
651,Oysters - Smoked,electronics,298.31,947,554,651,17,585,71
652,Wine - Jackson Triggs Okonagan,home goods,244.81,955,351,652,26,743,61
653,Steel Wool,clothing,401.94,623,253,653,21,793,51
654,Bacon Strip Precooked,clothing,968.41,204,480,654,16,618,37
655,Potatoes - Idaho 80 Count,electronics,597.82,36,262,655,8,790,84
656,Carbonated Water - Wildberry,electronics,72.15,379,823,656,15,2,90
657,Schnappes Peppermint - Walker,clothing,910.82,284,826,657,17,826,47
658,Mushroom - Portebello,electronics,570.22,446,458,658,11,930,29
659,Appetizer - Smoked Salmon / Dill,home goods,238.69,391,799,659,14,978,17
660,Quail - Jumbo,clothing,392.62,228,440,660,3,451,65
661,Cilantro / Coriander - Fresh,home goods,863.33,418,819,661,8,864,94
662,Cake - French Pear Tart,clothing,812.97,685,64,662,16,790,96
663,Tomatoes - Roma,clothing,107.43,652,243,663,20,486,32
664,"Pasta - Bauletti, Chicken White",electronics,732.25,860,477,664,28,337,41
665,Squash - Acorn,clothing,535.92,87,684,665,13,668,36
