product_id,product_name,category,unit_price,quantity_sold,demand_forecast,supplier_id,lead_time_days,reorder_point,reorder_quantity
666,Curry Paste - Green Masala,electronics,772.44,118,474,666,23,944,6
667,Kellogs Special K Cereal,home goods,500.65,532,528,667,1,998,27
668,Turkey - Oven Roast Breast,electronics,504.03,117,789,668,4,456,90
669,Hold Up Tool Storage Rack,clothing,837.55,939,688,669,5,448,92
670,Pastry - Raisin Muffin - Mini,home goods,822.91,455,689,670,14,416,40
671,Milk - Chocolate 250 Ml,clothing,302.54,930,961,671,1,970,43
672,Soup Campbells Beef With Veg,clothing,959.34,183,59,672,14,650,33
673,Puff Pastry - Sheets,home goods,146.37,426,554,673,18,634,19
674,Lamb Rack - Ontario,clothing,256.21,12,895,674,23,786,79
675,Melon - Honey Dew,home goods,907.77,463,811,675,30,397,100
676,Ecolab Digiclean Mild Fm,home goods,596.19,998,913,676,29,682,23
677,Pork - Smoked Back Bacon,clothing,996.25,528,949,677,4,774,52
678,Towel - Roll White,home goods,628.67,253,340,678,24,85,17
679,Rice - 7 Grain Blend,home goods,147.42,737,235,679,20,363,64
680,Latex Rubber Gloves Size 9,clothing,894.58,991,480,680,29,922,73
681,Glycerine,electronics,848.54,418,572,681,30,859,87
682,"Oregano - Dry, Rubbed",clothing,308.17,832,608,682,28,656,77
683,Tarragon - Fresh,home goods,528.22,747,197,683,6,976,45
684,External Supplier,electronics,559.44,621,960,684,20,106,65
685,V8 Splash Strawberry Kiwi,clothing,4.21,7,554,685,10,546,19
686,Beef Ground Medium,clothing,158.44,247,635,686,6,646,57
687,Pastry - Chocolate Marble Tea,home goods,419.52,102,273,687,9,996,81
688,Oil - Pumpkinseed,clothing,844.83,134,909,688,14,980,43
689,Steel Wool S.o.s,clothing,909.42,351,880,689,9,496,21
690,Radish - Pickled,electronics,657.55,438,611,690,3,182,24
691,Wine - Delicato Merlot,home goods,398.27,884,262,691,12,413,10
692,Mace Ground,electronics,280.99,966,632,692,7,950,31
693,Ocean Spray - Ruby Red,home goods,121.01,913,680,693,9,869,44
694,Wine - Remy Pannier Rose,home goods,916.67,636,830,694,25,108,69
695,Quinoa,home goods,495.11,394,653,695,8,536,4
696,Pineapple - Golden,electronics,470.31,532,187,696,8,911,81
697,Chocolate Bar - Reese Pieces,electronics,86.31,942,623,697,27,636,38
698,"Bread - Rolls, Rye",home goods,551.68,309,205,698,6,59,44
699,Island Oasis - Wildberry,home goods,497.72,967,605,699,20,444,27
700,"Pork - Back, Short Cut, Boneless",clothing,380.83,23,951,700,21,868,98
701,Dried Figs,clothing,242.84,56,997,701,13,870,2
702,Goat - Leg,electronics,183.55,225,743,702,27,756,79
703,Bread - English Muffin,home goods,812.22,195,659,703,26,637,57
704,Canadian Emmenthal,clothing,279.22,337,226,704,30,71,95
705,Bread - White Mini Epi,electronics,534.15,233,657,705,16,307,48
706,"Wine - Red, Colio Cabernet",home goods,779.09,292,793,706,5,475,68
707,"Soup - Clam Chowder, Dry Mix",electronics,356.67,971,951,707,30,871,35
708,"Pasta - Lasagna Noodle, Frozen",electronics,375.96,340,890,708,27,650,82
709,Lotus Root,electronics,22.53,543,876,709,25,175,6
710,"Pepper - Black, Crushed",electronics,557.84,923,137,710,24,172,82
711,Petit Baguette,clothing,588.97,234,318,711,1,67,83
712,Beef - Texas Style Burger,electronics,70.27,569,639,712,3,691,4
713,"Pasta - Detalini, White, Fresh",electronics,603.87,812,922,713,13,311,82
714,V8 Pet,home goods,981.54,617,107,714,13,804,64
715,Ginger - Crystalized,home goods,268.66,507,487,715,9,366,36
716,Bay Leaf,electronics,405.85,506,581,716,4,34,69
717,Gelatine Powder,electronics,621.62,623,292,717,3,541,28
718,Wonton Wrappers,electronics,985.68,99,130,718,20,431,5
719,Cheese - Marble,home goods,726.53,72,335,719,10,965,37
720,Calypso - Pineapple Passion,clothing,502.16,490,813,720,28,453,69
721,Wine - Rioja Campo Viejo,electronics,265.47,125,225,721,6,69,31
722,"Red Snapper - Fillet, Skin On",clothing,71.75,976,151,722,16,127,99
723,Pie Pecan,electronics,122.98,668,182,723,30,846,53
724,Beef - Texas Style Burger,home goods,628.91,69,204,724,18,695,8
725,"Olives - Black, Pitted",home goods,972.52,776,256,725,1,515,83
726,"Chocolate - Semi Sweet, Calets",electronics,66.22,47,642,726,23,809,88
727,Sugar - Monocystal / Rock,clothing,41.69,436,905,727,24,885,51
728,"Beef - Tenderlion, Center Cut",clothing,529.25,664,667,728,22,292,30
729,Wine - Fino Tio Pepe Gonzalez,electronics,251.14,369,610,729,8,293,83
730,"Pesto - Primerba, Paste",clothing,746.72,756,462,730,2,364,7
731,"Mushroom - Shitake, Dry",clothing,668.66,250,38,731,18,534,11
732,Cookies Oatmeal Raisin,clothing,906.84,725,199,732,2,969,13
733,Island Oasis - Strawberry,clothing,432.62,527,150,733,12,346,38
734,Beef Striploin Aaa,electronics,516.65,998,696,734,16,587,34
735,Gherkin - Sour,electronics,815.47,284,984,735,3,558,37
736,Pork - Sausage Casing,home goods,339.86,411,144,736,20,174,10
737,Coffee - 10oz Cup 92961,electronics,319.44,842,447,737,25,272,86
738,Sobe - Cranberry Grapefruit,home goods,448.62,47,816,738,19,358,53
739,"Oil - Food, Lacquer Spray",electronics,223.8,286,812,739,17,297,9
740,Thyme - Fresh,clothing,803.85,912,994,740,6,748,77
741,Coffee Swiss Choc Almond,electronics,257.82,586,255,741,26,692,51
742,Wine - Gewurztraminer Pierre,electronics,437.06,825,273,742,29,954,93
743,Carbonated Water - Blackberry,electronics,355.24,490,755,743,8,227,94
744,Sauce - Demi Glace,clothing,722.46,785,568,744,4,643,47
745,Strawberries,clothing,336.19,695,939,745,18,652,48
746,Table Cloth 53x69 White,clothing,207.1,416,296,746,9,103,20
747,Cheese - Ricotta,clothing,727.6,939,790,747,26,723,60
748,Extract - Almond,home goods,858.92,957,984,748,3,503,64
749,Ecolab Digiclean Mild Fm,electronics,946.38,526,428,749,1,423,35
750,"Juice - Clam, 46 Oz",clothing,32.64,795,203,750,15,393,11
751,"Beans - Black Bean, Preserved",electronics,374.09,710,262,751,12,939,84
752,Flower - Leather Leaf Fern,home goods,688.28,467,887,752,25,735,11
753,Beef Ground Medium,electronics,838.25,407,908,753,22,540,60
754,"Lettuce - Romaine, Heart",electronics,306.98,187,438,754,21,508,2
755,Fondant - Icing,electronics,683.65,573,358,755,29,162,23
756,Carrots - Mini Red Organic,clothing,487.18,475,946,756,16,438,17
757,Carbonated Water - White Grape,clothing,725.82,278,243,757,21,65,7
758,Sloe Gin - Mcguinness,electronics,666.15,115,333,758,18,578,95
759,Wine - Touraine Azay - Le - Rideau,clothing,814.75,559,289,759,12,375,66
760,Gatorade - Orange,home goods,663.39,999,301,760,8,456,32
761,Macaroons - Two Bite Choc,electronics,112.7,680,644,761,23,893,98
762,Beer - Sleemans Cream Ale,electronics,471.68,582,214,762,9,612,55
763,Clam - Cherrystone,home goods,987.79,17,936,763,21,942,89
764,"Appetizer - Mini Egg Roll, Shrimp",clothing,618.56,704,702,764,3,808,67
765,Syrup - Monin - Passion Fruit,home goods,907.01,378,472,765,21,44,28
766,"Juice - Clamato, 341 Ml",electronics,821.88,345,613,766,26,392,51
767,Apple - Royal Gala,clothing,75.36,379,173,767,15,979,44
768,Vinegar - White,clothing,55.91,868,514,768,20,844,16
769,Banana - Green,electronics,446.75,767,870,769,4,71,10
770,Bagelers - Cinn / Brown Sugar,electronics,411.41,940,212,770,14,228,14
771,Juice - Ocean Spray Kiwi,electronics,568.64,323,898,771,23,431,9
772,Onions - Red Pearl,clothing,87.12,555,357,772,10,213,21
773,Soup - Campbells Mushroom,home goods,44.93,506,296,773,26,729,65
774,Arrowroot,electronics,376.27,28,783,774,27,506,45
775,Muffin Mix - Oatmeal,home goods,36.27,748,971,775,5,42,37
776,Sauce - Mint,electronics,122.08,307,797,776,8,969,34
777,Soup - Campbells Broccoli,clothing,929.72,47,246,777,5,175,77
778,Pomegranates,clothing,650.22,733,113,778,15,804,82
779,Veal - Insides Provini,clothing,589.1,716,532,779,16,180,65
780,Water - Spring Water 500ml,home goods,637.64,342,228,780,7,485,29
781,Ecolab Silver Fusion,electronics,72.4,2,73,781,21,940,52
782,Bread - Frozen Basket Variety,electronics,455.83,615,198,782,8,389,3
783,Chocolate - Milk,home goods,250.58,297,776,783,5,617,91
784,"Soup - Knorr, Chicken Gumbo",home goods,960.72,964,781,784,10,137,42
785,Snapple Raspberry Tea,clothing,917.15,676,528,785,22,898,12
786,Mousse - Mango,home goods,675.18,992,237,786,22,159,83
787,Mushroom - White Button,home goods,376.22,618,158,787,27,445,36
788,Orange - Tangerine,electronics,156.45,496,637,788,25,93,30
789,Sage - Rubbed,clothing,490.77,151,254,789,19,33,23
790,Honey - Liquid,clothing,29.99,205,82,790,25,14,60
791,Pork Casing,electronics,414.18,996,931,791,1,686,33
792,Milk Powder,electronics,960.21,888,661,792,12,473,17
793,Jello - Assorted,clothing,575.93,749,341,793,4,157,77
794,Miso - Soy Bean Paste,electronics,712.0,875,346,794,22,18,7
795,Kellogs Cereal In A Cup,home goods,70.04,722,505,795,1,288,81
796,Chocolate Bar - Coffee Crisp,clothing,710.23,326,106,796,13,76,47
797,Ecolab - Mikroklene 4/4 L,home goods,823.84,236,885,797,30,920,4
798,Cloves - Whole,clothing,876.06,316,713,798,14,91,52
799,"Soup - Campbells, Lentil",home goods,717.54,813,261,799,17,42,71
800,Scallops - 10/20,clothing,239.04,406,248,800,4,487,44
801,Plate Foam Laminated 9in Blk,clothing,689.9,554,199,801,15,256,28
802,"Juice - Tomato, 48 Oz",home goods,542.96,147,351,802,9,775,27
803,Tea - Green,clothing,930.37,447,112,803,21,904,41
804,Muffin Hinge Container 6,clothing,278.42,467,339,804,14,145,97
805,"Ice - Clear, 300 Lb For Carving",electronics,599.96,344,850,805,25,754,25
806,Bread Ww Cluster,home goods,426.34,107,170,806,12,785,96
807,Tomato - Plum With Basil,clothing,962.9,307,959,807,15,850,91
808,Sword Pick Asst,electronics,655.01,164,404,808,15,668,65
809,Egg Patty Fried,electronics,36.85,70,913,809,15,389,70
810,"Red Snapper - Fresh, Whole",electronics,888.5,246,408,810,9,982,32
811,Beer - Tetleys,electronics,948.39,22,577,811,11,971,38
812,"Chicken - Base, Ultimate",clothing,281.12,122,347,812,11,952,16
813,"Artichokes - Knobless, White",electronics,830.41,163,422,813,8,154,16
814,Dasheen,electronics,224.94,986,162,814,23,949,95
815,Coffee Caramel Biscotti,clothing,595.91,515,908,815,18,633,39
816,"Octopus - Baby, Cleaned",home goods,641.35,293,251,816,20,983,18
817,"Zucchini - Mini, Green",electronics,598.65,197,437,817,12,18,36
818,Bagel - 12 Grain Preslice,electronics,705.36,984,882,818,19,820,53
819,Sea Bass - Fillets,electronics,250.28,16,404,819,9,697,71
820,"Sauce - Soya, Light",electronics,306.35,292,209,820,30,219,90
821,"Soup - Campbells, Chix Gumbo",home goods,48.98,312,938,821,29,400,62
822,Tuna - Bluefin,electronics,343.01,903,274,822,4,786,66
823,"Vermouth - White, Cinzano",electronics,478.19,142,402,823,21,872,73
824,Sprouts - China Rose,electronics,274.31,287,461,824,12,505,71
825,Beer - Creemore,home goods,77.6,326,878,825,17,375,95
826,"Yogurt - Blueberry, 175 Gr",electronics,414.15,773,888,826,9,92,51
827,Beans - Soya Bean,electronics,640.62,23,558,827,18,148,7
828,Eggroll,electronics,712.01,152,127,828,9,969,4
829,Mustard Prepared,home goods,25.52,622,669,829,13,329,96
830,"Soup - Campbells, Classic Chix",electronics,601.44,863,29,830,1,345,61
831,"Pork - Bacon, Sliced",electronics,323.97,619,201,831,15,573,55
832,Lid - 0090 Clear,electronics,774.83,788,304,832,25,171,75
833,"Tomatoes - Diced, Canned",electronics,772.91,774,348,833,8,499,54
834,"Seedlings - Mix, Organic",clothing,937.7,187,372,834,17,128,98
835,Wine - Pinot Grigio Collavini,electronics,958.39,34,401,835,16,681,12
836,Cumin - Whole,electronics,329.86,264,482,836,30,880,7
837,Pastry - Banana Muffin - Mini,home goods,543.73,276,895,837,8,829,88
838,Pie Shell - 9,electronics,446.68,985,176,838,17,578,41
839,Venison - Striploin,home goods,285.92,134,647,839,30,320,63
840,Wine - Zinfandel Rosenblum,clothing,583.59,831,636,840,30,560,84
841,Almonds Ground Blanched,home goods,829.74,653,542,841,9,245,8
842,Flour - Rye,electronics,454.57,222,193,842,28,64,53
843,Praline Paste,electronics,564.34,17,265,843,8,407,88
844,Rice Paper,home goods,148.55,462,171,844,17,387,50
845,Muffin - Mix - Mango Sour Cherry,home goods,282.74,795,159,845,6,989,32
846,Mousse - Banana Chocolate,home goods,981.6,915,143,846,6,216,95
847,Wine - Penfolds Koonuga Hill,clothing,691.14,22,833,847,4,332,47
848,Pastry - Choclate Baked,electronics,429.42,118,984,848,12,76,20
849,Bread - Italian Corn Meal Poly,home goods,593.4,153,60,849,29,941,3
850,Tomatoes Tear Drop Yellow,home goods,103.27,568,681,850,12,924,7
851,Venison - Striploin,electronics,491.21,92,724,851,30,1000,54
852,Sauce - Alfredo,electronics,762.05,242,107,852,9,70,98
853,Swiss Chard,electronics,639.04,871,473,853,13,66,15
854,Wine - Vidal Icewine Magnotta,clothing,432.45,818,466,854,16,430,98
855,"Pepper - White, Ground",home goods,195.17,791,568,855,22,548,38
856,Wine - Magnotta - Pinot Gris Sr,clothing,405.9,306,495,856,21,2,75
857,Cake Slab,home goods,153.4,765,86,857,15,70,8
858,"Tomatoes - Vine Ripe, Red",clothing,637.06,10,527,858,30,699,48
859,Lid Coffee Cup 8oz Blk,electronics,164.76,456,443,859,11,976,68
860,Nougat - Paste / Cream,electronics,539.84,513,835,860,3,70,92
861,Sprouts - Bean,electronics,977.28,572,56,861,5,467,44
862,Eggplant - Regular,clothing,932.22,102,898,862,20,850,18
863,"Beef - Bones, Cut - Up",clothing,810.05,134,12,863,14,431,68
864,Squid - Tubes / Tenticles 10/20,home goods,901.09,49,962,864,13,374,25
865,Celery Root,home goods,182.77,571,829,865,20,597,86
866,Pork - Hock And Feet Attached,home goods,470.32,59,898,866,3,589,57
867,Taro Root,electronics,183.64,57,705,867,17,224,5
868,Cabbage - Green,electronics,45.54,867,475,868,24,826,17
869,"Crab - Dungeness, Whole",clothing,23.1,238,594,869,15,69,81
870,Juice Peach Nectar,home goods,777.23,325,363,870,9,334,20
871,Wine - Wyndham Estate Bin 777,clothing,849.87,927,924,871,22,555,74
872,"Nut - Peanut, Roasted",electronics,300.71,340,380,872,4,516,67
873,Salami - Genova,home goods,907.22,353,145,873,6,781,93
874,Milk - 2%,home goods,720.84,715,247,874,10,365,15
875,Trout Rainbow Whole,home goods,118.64,955,557,875,4,697,54
876,Smoked Paprika,clothing,327.2,583,275,876,19,104,8
877,Veal - Ground,home goods,813.9,371,12,877,22,96,60
878,Wine - Baron De Rothschild,home goods,23.58,316,465,878,8,480,68
879,Pork Salted Bellies,home goods,433.38,546,669,879,5,746,35
880,Lettuce Romaine Chopped,clothing,668.36,743,213,880,25,608,31
881,Peach - Halves,clothing,34.04,358,500,881,15,10,69
882,Foil - 4oz Custard Cup,electronics,476.97,47,187,882,26,172,8
883,Basil - Thai,home goods,990.84,366,880,883,10,755,65
884,Muffin Carrot - Individual,clothing,692.62,694,882,884,28,181,6
885,Cheese - Cambozola,clothing,236.34,84,394,885,10,941,35
886,Tuna - Yellowfin,electronics,65.07,207,183,886,2,912,50
887,Peach - Halves,clothing,816.65,724,353,887,14,301,55
888,Chocolate Bar - Coffee Crisp,clothing,656.08,563,773,888,9,500,96
889,Extract - Almond,clothing,585.29,765,828,889,12,945,68
890,Turkey - Oven Roast Breast,home goods,834.7,849,404,890,10,973,15
891,Curry Paste - Green Masala,clothing,490.4,234,543,891,12,111,17
892,Foil - Round Foil,home goods,332.62,659,807,892,12,40,80
893,Appetizer - Southwestern,electronics,41.9,125,928,893,25,756,94
894,Capers - Ox Eye Daisy,electronics,524.75,959,617,894,4,195,38
895,Squash - Guords,electronics,341.33,453,771,895,23,377,73
896,"Oil - Truffle, Black",electronics,846.9,95,798,896,18,235,78
897,Crab - Soft Shell,electronics,783.76,740,218,897,17,335,99
898,"Pork - Sausage, Medium",home goods,350.99,873,462,898,3,61,75
899,Tomatillo,home goods,485.81,348,723,899,12,952,11
900,"Turkey - Breast, Bone - In",electronics,387.62,411,141,900,19,479,2
901,"Vermacelli - Sprinkles, Assorted",clothing,313.34,104,663,901,6,749,76
902,Mushroom - Crimini,clothing,474.64,97,164,902,20,343,80
903,Beer - Maudite,electronics,176.13,21,220,903,10,825,46
904,Bay Leaf,electronics,48.87,714,986,904,21,52,96
905,Flower - Potmums,electronics,756.14,490,182,905,18,536,77
906,"Beans - Turtle, Black, Dry",home goods,33.68,762,908,906,8,680,62
907,Beets - Golden,home goods,63.4,824,214,907,2,271,27
908,Rice Wine - Aji Mirin,clothing,495.74,389,406,908,2,645,72
909,Clam Nectar,clothing,663.58,70,650,909,12,367,100
910,Salami - Genova,home goods,54.48,69,925,910,2,305,98
911,Pepper - Yellow Bell,home goods,2.39,164,36,911,20,425,10
912,Toothpick Frilled,electronics,453.48,208,622,912,8,188,36
913,Bread - Pain Au Liat X12,home goods,212.78,984,632,913,13,777,27
914,Langers - Mango Nectar,electronics,258.68,358,326,914,10,607,77
915,Miso - Soy Bean Paste,electronics,619.27,204,312,915,14,128,10
916,Apricots - Dried,home goods,443.41,195,218,916,18,991,84
917,"Sugar - Brown, Individual",home goods,406.73,348,146,917,16,345,62
918,Onions - Pearl,electronics,283.49,139,768,918,1,760,63
919,Roe - White Fish,clothing,676.87,992,103,919,2,5,13
920,Flour - Bread,electronics,704.52,663,724,920,2,388,31
921,"Placemat - Scallop, White",home goods,625.99,162,540,921,20,716,82
922,Nut - Pumpkin Seeds,electronics,897.5,495,650,922,13,698,59
923,Eel - Smoked,electronics,593.8,409,402,923,22,947,86
924,Iced Tea Concentrate,clothing,475.8,440,851,924,3,917,71
925,Energy Drink - Franks Pineapple,home goods,585.95,620,605,925,5,903,65
926,Sauce - Sesame Thai Dressing,electronics,430.15,792,463,926,17,148,99
927,Ocean Spray - Kiwi Strawberry,home goods,122.5,775,423,927,1,50,22
928,Graham Cracker Mix,home goods,485.36,972,861,928,27,610,33
929,Wine - Magnotta - Cab Franc,clothing,46.04,999,263,929,23,446,90
930,Flour - Chickpea,home goods,563.5,862,765,930,30,348,94
931,Crackers - Soda / Saltins,home goods,529.51,858,570,931,23,817,21
932,Sambuca Cream,electronics,207.36,78,993,932,24,5,89
933,Oil - Grapeseed Oil,home goods,797.45,217,643,933,2,580,37
934,Yeast Dry - Fleischman,electronics,346.92,132,165,934,8,877,84
935,Wine - Prem Select Charddonany,clothing,995.83,758,420,935,29,149,56
936,Grouper - Fresh,home goods,573.93,878,189,936,29,330,66
937,Beef - Ground Lean Fresh,electronics,732.99,157,404,937,21,190,80
938,Pork Salted Bellies,clothing,9.36,8,946,938,24,714,9
939,"Soup - Campbells, Cream Of",clothing,477.17,446,633,939,2,291,93
940,Basil - Thai,clothing,703.81,120,564,940,6,830,12
941,Bread Base - Toscano,clothing,79.12,822,469,941,9,5,27
942,Oven Mitts 17 Inch,electronics,782.63,688,260,942,23,394,62
943,Red Currants,clothing,594.43,585,181,943,24,304,58
944,Water - San Pellegrino,clothing,748.37,163,686,944,7,921,24
945,Wine - Balbach Riverside,clothing,170.38,806,158,945,19,996,79
946,Sea Bass - Whole,electronics,894.89,279,11,946,27,285,99
947,Cake - Mini Cheesecake,clothing,981.05,937,994,947,2,344,12
948,Trout - Smoked,electronics,524.39,78,953,948,23,50,24
949,Chicken - Base,electronics,24.31,812,888,949,3,250,46
950,"Seedlings - Buckwheat, Organic",electronics,905.27,660,970,950,28,36,57
951,Myers Planters Punch,electronics,594.72,185,880,951,15,162,87
952,Chips - Doritos,home goods,536.25,659,978,952,23,781,89
953,Rootbeer,home goods,669.36,774,829,953,12,858,66
954,Gatorade - Orange,home goods,231.87,322,943,954,16,552,21
955,Appetizer - Tarragon Chicken,clothing,911.11,259,581,955,2,582,85
956,Paste - Black Olive,electronics,875.83,789,517,956,30,850,85
957,"Vodka - Lemon, Absolut",electronics,687.86,124,552,957,10,106,46
958,"Melon - Watermelon, Seedless",clothing,129.45,152,137,958,19,686,78
959,Energy Drink,electronics,974.28,159,646,959,6,626,16
960,Table Cloth 62x120 White,clothing,966.58,564,359,960,24,138,78
961,"Mushroom - Chantrelle, Fresh",home goods,91.72,810,395,961,25,530,65
962,Food Colouring - Green,home goods,82.01,727,171,962,9,992,36
963,"Juice - Orange, Concentrate",home goods,152.83,715,934,963,1,584,71
964,"Pepper - Red, Finger Hot",clothing,411.3,968,835,964,7,199,86
965,"Wine - Bourgogne 2002, La",clothing,861.55,262,689,965,28,450,53
966,"Wine - White, Pinot Grigio",clothing,219.76,987,320,966,27,147,64
967,Bagels Poppyseed,electronics,648.69,73,31,967,29,816,39
968,Garlic Powder,clothing,895.47,778,728,968,24,906,22
969,Cheese - Marble,electronics,670.47,518,951,969,18,671,23
970,Salt - Celery,clothing,832.69,983,788,970,4,152,5
971,Remy Red Berry Infusion,electronics,285.3,658,38,971,12,661,5
972,"Juice - Clamato, 341 Ml",home goods,192.05,393,397,972,13,85,4
973,Water Chestnut - Canned,electronics,956.73,270,525,973,21,253,55
974,"Soup - Campbells, Minestrone",home goods,619.16,568,929,974,30,176,87
975,Shrimp - Black Tiger 8 - 12,clothing,645.88,525,224,975,16,699,56
976,Goldschalger,electronics,406.78,248,207,976,24,963,89
977,Sesame Seed,home goods,215.05,968,837,977,12,853,97
978,Garbag Bags - Black,electronics,462.08,579,963,978,3,289,11
979,Wine - Chateau Bonnet,home goods,826.86,207,126,979,8,494,14
980,Chutney Sauce - Mango,clothing,994.03,183,157,980,4,276,1
981,"Butter - Salted, Micro",electronics,279.21,880,791,981,1,812,11
982,Bread - Assorted Rolls,home goods,166.19,223,290,982,20,940,87
983,Wine - Muscadet Sur Lie,electronics,6.44,361,210,983,9,937,81
984,Chocolate - White,home goods,621.09,626,559,984,2,582,55
985,Octopus,home goods,103.59,923,956,985,28,780,65
986,Mayonnaise,home goods,420.02,162,495,986,5,23,51
987,"Mushroom - Porcini, Dry",clothing,193.47,909,242,987,9,48,83
988,Dried Figs,electronics,340.99,501,264,988,4,727,26
989,"Chicken - Wings, Tip Off",electronics,500.38,534,112,989,30,773,2
990,Couscous,home goods,631.28,675,677,990,9,784,43
991,"Beans - Navy, Dry",electronics,48.98,618,102,991,28,287,80
992,Vegetable - Base,clothing,357.35,676,507,992,1,234,79
993,Kippers - Smoked,electronics,894.68,948,992,993,6,381,68
994,Broom - Angled,home goods,920.29,942,241,994,28,79,67
995,Grapefruit - White,clothing,687.62,565,449,995,24,503,7
996,Venison - Ground,home goods,195.88,363,21,996,10,649,18
997,Butter Sweet,electronics,644.9,291,424,997,29,163,92
998,Veal - Eye Of Round,clothing,364.18,158,224,998,15,137,64
999,Tomato - Tricolor Cherry,home goods,498.09,830,624,999,5,867,3
1000,Sauerkraut,home goods,804.14,953,230,1000,27,507,3
